day,period,timestamp_utc,tick_id,side,band_stdev,bid,ask,spread,tick_vwap,tick_stdev,active_band,vwap_slope_60_per_minute,vwap_slope_300_per_minute,normalized_five_minute_tilt_sigma,absolute_normalized_tilt,spread_ratio,maximum_prior_5s_jump,entry_price,spread_cover_seconds,mfe_5,mae_5,pnl_5,mfe_15,mae_15,pnl_15,mfe_60,mae_60,pnl_60,mfe_300,mae_300,pnl_300,reached_2_units_300s,reached_3_units_300s
2026-02-11,later,2026-02-11T08:02:48+00:00,31405958,short,1.0,5058.89,5059.16,0.27,5056.35187934302,2.7100240566016858,5059.061903399622,-0.0509573661047397,-0.073180043863249,-0.1350173325675479,0.1350173325675479,1.2272727272727273,0.680000000000291,5058.89,138.0,-0.019999999999527,0.3599999999996726,-0.3099999999994907,-0.019999999999527,1.199999999999818,-1.199999999999818,-0.019999999999527,1.2299999999995634,-1.2299999999995634,4.600000000000364,1.7999999999992724,4.600000000000364,True,True
2026-02-11,later,2026-02-11T09:07:08+00:00,31414711,long,3.0,5047.77,5047.94,0.17,5052.694136912408,1.628764679243172,5047.807842874679,0.0068084247768638,0.1617716997965544,0.4966085704649609,0.4966085704649609,0.85,0.2300000000013824,5047.94,55.0,-0.1699999999991632,0.3599999999996726,-0.3499999999994543,-0.1699999999991632,0.3599999999996726,-0.2799999999997453,1.480000000000473,0.7100000000000364,1.3400000000001455,6.440000000000509,0.7100000000000364,4.039999999999964,True,True
2026-02-11,later,2026-02-11T13:03:59+00:00,31457046,short,1.0,5084.45,5084.67,0.22,5076.615678285801,8.033463494041431,5084.6491417798425,-0.1116797631266308,-0.1856203603452741,-0.1155294727379742,0.1155294727379742,0.9166666666666669,0.5950000000011642,5084.45,3.0,3.569999999999709,0.2200000000002546,3.569999999999709,3.869999999999891,0.2200000000002546,3.8099999999994902,5.710000000000036,0.2200000000002546,2.429999999999381,5.710000000000036,0.6900000000005093,2.050000000000182,True,True
2026-02-11,later,2026-02-11T13:59:55+00:00,31469474,short,1.0,5067.4,5067.61,0.21,5058.677077719472,9.22067910615281,5067.897756825625,-0.4645546585070406,-0.4700494880264159,-0.2548887574412819,0.2548887574412819,1.0,0.7000000000007276,5067.4,1.0,2.759999999999309,0.2100000000000363,2.759999999999309,3.789999999999964,0.2100000000000363,2.819999999999709,5.259999999999309,0.2100000000000363,3.960000000000037,5.259999999999309,7.579999999999927,-7.470000000000255,True,True
2026-02-11,later,2026-02-11T14:24:28+00:00,31474882,long,1.0,5068.79,5068.94,0.15,5072.871377330351,4.660241288914476,5068.2111360414365,0.2187243751968708,0.3690530953037523,0.3959592137231558,0.3959592137231558,0.6818181818181818,0.2300000000004729,5068.94,19.0,-0.1499999999996362,0.9899999999997816,-0.9899999999997816,-0.1499999999996362,1.199999999999818,-1.1199999999998909,4.170000000000073,1.199999999999818,2.340000000000145,4.170000000000073,1.569999999999709,0.110000000000582,True,True
2026-02-11,later,2026-02-11T16:20:49+00:00,31502359,long,1.0,5053.48,5053.7,0.22,5057.085059319612,3.780099617428952,5053.304959702183,0.2605501610541978,0.0413490732245918,0.0546930999304134,0.0546930999304134,0.9565217391304348,0.430000000000291,5053.7,4.0,2.230000000000473,0.3800000000001091,2.230000000000473,2.520000000000437,0.3800000000001091,2.180000000000291,2.520000000000437,2.5,-1.4700000000002549,6.730000000000473,2.8299999999999272,5.8400000000001455,True,True
2026-02-11,later,2026-02-11T16:28:46+00:00,31504175,short,1.0,5059.7,5059.92,0.22,5056.754097202399,3.3894423864804946,5060.143539588879,-0.0922058795495104,-0.0698990283104649,-0.103112872768205,0.103112872768205,1.1,0.5200000000004366,5059.7,15.0,-0.0100000000002182,0.3400000000001455,-0.1000000000003638,0.0100000000002182,1.3100000000004002,0.0100000000002182,0.0100000000002182,2.7399999999997817,-2.6500000000005457,3.119999999999891,12.409999999999854,-10.449999999999818,True,True
2026-02-11,later,2026-02-11T17:03:03+00:00,31511017,long,2.0,5070.99,5071.23,0.24,5074.158062054934,1.740790642137,5070.67648077066,0.113722193376816,0.3506677997087536,1.0072084236340813,1.0072084236340813,1.0434782608695652,0.25,5071.23,6.0,-0.1399999999994179,0.2399999999997817,-0.1399999999994179,2.0800000000008367,0.2399999999997817,1.980000000000473,2.240000000000691,0.2399999999997817,1.550000000000182,8.550000000000182,0.2399999999997817,7.610000000000582,True,True
2026-02-11,later,2026-02-11T19:36:58+00:00,31539918,long,1.0,5087.44,5087.6,0.16,5089.666370951519,2.428768780782212,5087.237602170737,0.0136532948881722,0.0304249855522357,0.0626345862829252,0.0626345862829252,0.7999999999999999,0.2799999999997453,5087.6,2.0,0.089999999999236,0.430000000000291,-0.430000000000291,0.089999999999236,1.430000000000291,-1.3299999999999272,0.089999999999236,1.5600000000004002,-0.6400000000003274,0.089999999999236,6.400000000000546,-1.5900000000001455,False,False
2026-02-12,later,2026-02-12T05:29:19+00:00,31622081,long,1.0,5070.98,5071.21,0.23,5073.8180111569245,3.0820600202496413,5070.735951136675,0.0840360541924383,0.2713418721034031,0.4401956326623142,0.4401956326623142,1.0952380952380951,0.2999999999992724,5071.21,1.0,0.2299999999995634,0.2300000000004729,0.1499999999996362,0.8599999999996726,0.2300000000004729,0.6300000000001091,1.2899999999999636,2.2799999999997453,-1.480000000000473,1.2899999999999636,6.520000000000437,-6.0,False,False
2026-02-12,later,2026-02-12T05:53:00+00:00,31625655,short,1.0,5072.28,5072.52,0.24,5069.891008881803,2.899248460207788,5072.790257342011,-0.0858108422416989,-0.1335107351391343,-0.2302505924752059,0.2302505924752059,1.0,0.430000000000291,5072.28,29.0,-0.2400000000006912,0.6100000000005821,-0.4200000000000727,-0.0700000000006184,0.6100000000005821,-0.430000000000291,0.0500000000001819,1.300000000000182,-1.25,0.0500000000001819,3.970000000000255,-1.0700000000006185,False,False
2026-02-12,later,2026-02-12T08:28:09+00:00,31648786,long,1.0,5065.01,5065.17,0.16,5067.554747630332,2.702991707635578,5064.851755922697,0.0605319207925276,0.1269928255340346,0.2349116077109993,0.2349116077109993,0.7272727272727273,0.694999999999709,5065.17,,-0.1599999999998544,1.8400000000001453,-1.8400000000001453,-0.1599999999998544,1.8400000000001453,-1.5299999999997451,-0.1599999999998544,1.8400000000001453,-1.7799999999997451,-0.1599999999998544,12.44000000000051,-11.890000000000327,False,False
2026-02-12,later,2026-02-12T09:45:49+00:00,31659168,short,1.0,5074.0,5074.15,0.15,5072.636740540541,1.609012534007889,5074.245753074549,-0.003499545782688,-0.0256390646667568,-0.0796732906824925,0.0796732906824925,0.8823529411764705,0.180000000000291,5074.0,13.0,-0.1499999999996362,0.3100000000004002,-0.3100000000004002,0.2700000000004365,0.3900000000003274,0.2700000000004365,0.7200000000002547,0.3900000000003274,0.4399999999995998,2.7299999999995634,5.039999999999964,-4.989999999999782,True,False
2026-02-12,later,2026-02-12T09:47:20+00:00,31659366,short,1.0,5073.8,5073.96,0.16,5072.56838028169,1.4763732478550695,5074.044753529545,-0.0240217188502356,-0.0285074372515737,-0.0965454951618447,0.0965454951618447,1.0,0.5150000000003274,5073.8,63.0,-0.1399999999994179,0.7299999999995634,-0.7299999999995634,-0.1399999999994179,0.7699999999995271,-0.5900000000001455,-0.1399999999994179,1.0799999999999272,-0.3699999999998908,2.5299999999997453,7.25,-2.769999999999527,True,False
2026-02-12,later,2026-02-12T12:32:51+00:00,31680289,short,1.0,5063.6,5063.84,0.24,5062.2722975277065,1.6074901985767702,5063.879787726283,-0.050196761270854,-0.0725431949718768,-0.2256411735390506,0.2256411735390506,1.263157894736842,0.8800000000001091,5063.6,,-0.089999999999236,0.3499999999994543,-0.3199999999997089,-0.0399999999999636,0.6099999999996726,-0.5499999999992724,-0.0399999999999636,0.75,-0.589999999999236,-0.0399999999999636,5.119999999999891,-1.8699999999998909,False,False
2026-02-12,later,2026-02-12T12:33:21+00:00,31680357,short,1.0,5063.49,5063.72,0.23,5062.249149872268,1.5708143051651473,5063.819964177434,-0.033460747200479,-0.0757962497029439,-0.2412641947991907,0.2412641947991907,1.15,0.3400000000001455,5063.49,,-0.2100000000000363,0.4499999999998181,-0.2100000000000363,-0.2100000000000363,0.5900000000001455,-0.5900000000001455,-0.2100000000000363,1.8299999999999272,-1.8299999999999272,-0.2100000000000363,5.230000000000473,-1.4600000000000364,False,False
2026-02-12,later,2026-02-12T12:41:08+00:00,31681304,long,1.0,5061.6,5061.84,0.24,5063.16444295502,1.8436993919312847,5061.320743563088,0.0592311411764967,0.1708007009379798,0.4632010556749851,0.4632010556749851,1.2,1.1099999999996726,5061.84,2.0,0.4899999999997817,0.2399999999997817,0.2399999999997817,0.5,0.6500000000005457,-0.2100000000000363,1.1599999999998545,0.7300000000004729,-0.4800000000004729,1.1599999999998545,7.170000000000073,-5.190000000000509,False,False
2026-02-12,later,2026-02-12T13:07:36+00:00,31685781,short,1.0,5058.61,5058.8,0.19,5055.462809230769,3.779226440936492,5059.242035671706,-0.1263796464600091,-0.2463605879580427,-0.3259404957711327,0.3259404957711327,1.0555555555555556,0.625,5058.61,5.0,0.1799999999993815,0.4600000000000364,0.1799999999993815,0.2100000000000363,0.4600000000000364,-0.430000000000291,0.3800000000001091,1.2200000000002549,-1.1000000000003638,0.3800000000001091,6.350000000000364,-5.920000000000073,False,False
2026-02-12,later,2026-02-12T13:08:41+00:00,31685960,short,1.0,5058.45,5058.62,0.17,5055.322025625381,3.462456969719374,5058.784482595101,-0.1381044176250725,-0.2257630296857314,-0.326015646779329,0.326015646779329,0.9444444444444444,0.9149999999999636,5058.45,,-0.0799999999999272,1.1000000000003638,-1.1000000000003638,-0.0799999999999272,1.5600000000004002,-1.5600000000004002,-0.0799999999999272,2.3100000000004,-2.3100000000004,-0.0799999999999272,6.970000000000255,-6.970000000000255,False,False
2026-02-12,later,2026-02-12T16:45:27+00:00,31729908,short,1.0,4952.08,4952.26,0.18,4931.889914311879,21.221509112918525,4953.111423424797,-0.1624534545517235,-1.281646973342322,-0.3019688577571807,0.3019688577571807,0.8181818181818181,0.7800000000006548,4952.08,2.0,1.6400000000003274,0.5500000000001819,1.309999999999491,5.710000000000036,0.5500000000001819,2.2200000000002547,5.710000000000036,0.9600000000000364,4.130000000000109,18.68000000000029,0.9600000000000364,1.7100000000000364,True,True
2026-02-12,later,2026-02-12T17:42:56+00:00,31744224,long,1.0,4960.8,4961.0,0.2,4965.96379866594,5.924887320987721,4960.038911344952,0.2082541384079377,0.330027664825684,0.2785096550753189,0.2785096550753189,0.9523809523809524,0.7550000000010186,4961.0,7.0,-0.1999999999998181,0.4099999999998545,-0.3999999999996362,2.539999999999964,1.7200000000002549,-1.7200000000002549,4.420000000000073,1.7200000000002549,3.399999999999636,9.819999999999707,9.210000000000036,-4.229999999999563,True,True
2026-02-12,later,2026-02-12T19:22:06+00:00,31767476,short,1.0,4942.21,4942.45,0.24,4937.637765720232,5.04887265456907,4942.686638374801,-0.1562501504295141,-0.084491898320266,-0.0836740239861304,0.0836740239861304,1.0,0.4650000000001455,4942.21,16.0,-0.1999999999998181,1.4899999999997815,-1.2299999999995634,-0.1999999999998181,1.550000000000182,-0.4099999999998545,3.960000000000037,1.550000000000182,2.819999999999709,8.069999999999709,1.550000000000182,4.8100000000004,True,True
